Sample_Index,EXG_Channel_0,EXG_Channel_1,EXG_Channel_2,EXG_Channel_3,Accel_Channel_0,Accel_Channel_1,Accel_Channel_2,Timestamp,Timestamp_(Formatted)
74.0,-399.9000224620104,-386.79541301727295,-318.8189914226532,-206.38263915479183,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.1621437, 2024-01-27 16:05:18.162
76.0,-400.0795376598835,-380.632057890296,-311.6383835077286,-207.16053834557533,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.1762826, 2024-01-27 16:05:18.176
78.0,-389.3684641867876,-387.27412021160126,-314.3311114758253,-200.81766802072525,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.1925633, 2024-01-27 16:05:18.192
80.0,-370.45953001081944,-385.41912983357906,-317.7419002354145,-185.61871460080147,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389518.222304, 2024-01-27 16:05:18.222
82.0,-379.67464350163937,-382.42720986902714,-319.65672901272774,-188.73031136393547,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389518.2376034, 2024-01-27 16:05:18.237
84.0,-397.38680969178677,-382.8460786640644,-316.90416264533997,-194.0559289008379,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389518.252601, 2024-01-27 16:05:18.252
86.0,-409.0552975535393,-389.30862578749657,-309.9629083275795,-192.55996891856194,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389518.281181, 2024-01-27 16:05:18.281
88.0,-399.36147686839104,-393.01860654354095,-315.8270714581013,-192.38045372068882,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389518.297547, 2024-01-27 16:05:18.297
90.0,-387.1544434130192,-398.3442240804434,-328.39313530921936,-192.38045372068882,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.3126056, 2024-01-27 16:05:18.312
92.0,-395.1129505187273,-394.1555361300707,-324.8626697510481,-189.6877257525921,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.341838, 2024-01-27 16:05:18.341
94.0,-404.8666096031666,-387.27412021160126,-315.34836426377296,-194.77398969233036,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.3562756, 2024-01-27 16:05:18.356
96.0,-406.7215999811888,-385.83799862861633,-309.9629083275795,-201.3562136143446,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.372572, 2024-01-27 16:05:18.372
98.0,-392.53989934921265,-387.09460501372814,-317.50254663825035,-200.33896082639694,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389518.401894, 2024-01-27 16:05:18.401
0.0,-390.9242625683546,-384.94042263925076,-315.8270714581013,-186.63596738874912,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.4161615, 2024-01-27 16:05:18.416
2.0,-408.2773983627558,-388.7700801938772,-313.9720810800791,-201.11686001718041,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.4471087, 2024-01-27 16:05:18.447
4.0,-400.13937605917454,-388.7700801938772,-315.1090106666088,-201.0570216178894,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.4611597, 2024-01-27 16:05:18.461
6.0,-384.5215538442135,-388.7700801938772,-314.86965706944466,-183.88340102136135,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.4918363, 2024-01-27 16:05:18.491
8.0,-372.97274278104305,-384.7010690420866,-314.69014187157154,-175.80521711707115,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5070317, 2024-01-27 16:05:18.507
10.0,-384.5813922435045,-379.2557747066021,-314.0319194793701,-187.59338177740574,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5214105, 2024-01-27 16:05:18.521
12.0,-407.91836796700954,-385.9576754271984,-313.13434349000454,-201.29637521505356,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5376012, 2024-01-27 16:05:18.537
14.0,-406.7215999811888,-395.65149611234665,-322.34945698082447,-206.86134634912014,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5670457, 2024-01-27 16:05:18.567
16.0,-376.56304673850536,-383.08543226122856,-318.3402842283249,-190.6451401412487,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5811102, 2024-01-27 16:05:18.581
18.0,-368.5447012335062,-379.7344819009304,-313.9720810800791,-179.51519787311554,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.5975528, 2024-01-27 16:05:18.597
20.0,-394.27521292865276,-389.8471713811159,-318.9386682212353,-190.04675614833832,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389518.6269307, 2024-01-27 16:05:18.626
22.0,-408.4569135606289,-388.82991859316826,-314.57046507298946,-195.37237368524075,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389518.6411922, 2024-01-27 16:05:18.641
24.0,-384.46171544492245,-378.71722911298275,-308.94565553963184,-189.56804895401,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389518.674281, 2024-01-27 16:05:18.674
26.0,-372.67355078458786,-379.01642110943794,-314.3311114758253,-186.456452190876,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389518.6881957, 2024-01-27 16:05:18.688
28.0,-374.2891875654459,-388.5905649960041,-326.83733692765236,-193.87641370296478,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389518.701573, 2024-01-27 16:05:18.701
