%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
37.0, -342.2756439447403, -631.8934965133667, -2046.9519629478455, -246.53420507907867, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336183677E9, 0.0, 2024-02-10 15:05:33.618
38.0, -319.2976986169815, -633.8083252906799, -2100.327815115452, -232.41234284639359, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533633669E9, 0.0, 2024-02-10 15:05:33.633
38.0, -316.90416264533997, -601.9742968678474, -2054.13257086277, -217.57241982221603, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533633669E9, 0.0, 2024-02-10 15:05:33.633
39.0, -348.25948387384415, -615.3780983090401, -2034.9842830896378, -239.83230435848236, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533634321E9, 0.0, 2024-02-10 15:05:33.634
39.0, -327.91442811489105, -634.5263860821724, -2082.136941730976, -234.56652522087097, -0.9280000440776348, -0.9280000440776348, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533634321E9, 0.0, 2024-02-10 15:05:33.634
40.0, -311.15967631340027, -616.5748662948608, -2072.56279784441, -215.89694464206696, -0.9280000440776348, -0.9280000440776348, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336485603E9, 0.0, 2024-02-10 15:05:33.648
40.0, -332.70150005817413, -614.1813303232193, -2017.9901776909828, -222.12013816833496, -0.9280000440776348, -0.9280000440776348, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336485603E9, 0.0, 2024-02-10 15:05:33.648
41.0, -341.796936750412, -646.9727731347084, -2067.0576651096344, -237.43876838684082, -0.9280000440776348, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336639915E9, 0.0, 2024-02-10 15:05:33.663
41.0, -316.90416264533997, -623.2767670154572, -2088.360135257244, -217.57241982221603, -0.9280000440776348, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336639915E9, 0.0, 2024-02-10 15:05:33.663
42.0, -325.0421849489212, -601.0168824791908, -2031.3939791321754, -220.20530939102173, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336645432E9, 0.0, 2024-02-10 15:05:33.664
42.0, -332.70150005817413, -622.7980598211288, -2046.4732557535172, -239.35359716415405, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336645432E9, 0.0, 2024-02-10 15:05:33.664
43.0, -309.9629083275795, -630.2180213332176, -2093.147207200527, -221.16272377967834, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336783943E9, 0.0, 2024-02-10 15:05:33.678
43.0, -316.42545545101166, -609.6336119771004, -2047.1913165450096, -208.47698312997818, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336783943E9, 0.0, 2024-02-10 15:05:33.678
44.0, -348.25948387384415, -619.6864630579948, -2028.5217359662056, -227.86462450027466, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336938372E9, 0.0, 2024-02-10 15:05:33.693
44.0, -331.98343926668167, -633.0902644991875, -2074.9563338160515, -220.9233701825142, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336938372E9, 0.0, 2024-02-10 15:05:33.693
45.0, -309.4842011332512, -607.9581367969513, -2056.5261068344116, -198.18477845191956, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336947663E9, 0.0, 2024-02-10 15:05:33.694
45.0, -337.72792559862137, -602.9317112565041, -2012.2456913590431, -213.98211586475372, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955336947663E9, 0.0, 2024-02-10 15:05:33.694
46.0, -329.8292568922043, -629.260606944561, -2053.1751564741135, -227.86462450027466, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955337082658E9, 0.0, 2024-02-10 15:05:33.708
46.0, -313.5532122850418, -625.9096565842628, -2074.238273024559, -202.01443600654602, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955337082658E9, 0.0, 2024-02-10 15:05:33.708
47.0, -333.18020725250244, -597.9052857160568, -2022.777249634266, -204.40797197818756, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955337238708E9, 0.0, 2024-02-10 15:05:33.723
47.0, -340.1214615702629, -622.3193526268005, -2035.7023438811302, -226.6678565144539, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7075955337238708E9, 0.0, 2024-02-10 15:05:33.723
48.0, -315.46804106235504, -635.9625076651573, -2090.7536712288857, -223.55625975131989, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533724414E9, 0.0, 2024-02-10 15:05:33.724
48.0, -313.79256588220596, -600.5381752848625, -2050.3029133081436, -208.71633672714233, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707595533724414E9, 0.0, 2024-02-10 15:05:33.724
