 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063890317646687E9, -366.45035725831985, -432.2725964784622, -383.4444626569748, -179.7545514702797
 1.7063890317781887E9, -480.8613767027855, -419.10814863443375, -351.84978783130646, -253.47545939683914
 1.7063890317781887E9, -453.8144202232361, -429.40035331249237, -359.74845653772354, -274.5385759472847
 1.7063890317940702E9, -338.685339987278, -423.6558669805527, -382.72640186548233, -183.344855427742
 1.7063890317940702E9, -440.6499723792076, -430.357767701149, -372.19484359025955, -231.69428205490112
 1.7063890317945127E9, -488.5206918120384, -440.1712651848793, -349.9349590539932, -291.2933277487755
 1.7063890317945127E9, -379.6148051023483, -440.1712651848793, -386.31670582294464, -222.83819895982742
 1.7063890318080657E9, -406.9011151790619, -439.692557990551, -392.53989934921265, -206.8015079498291
 1.7063890318080657E9, -506.47221159935, -434.66613245010376, -350.6530198454857, -291.0539741516113
 1.7063890318242087E9, -400.1992144584656, -427.7248781323433, -366.92906445264816, -238.6355363726616
 1.7063890318242087E9, -370.2800148129463, -441.3680331707001, -400.6779216527939, -196.98801046609879
 1.7063890318245687E9, -489.95681339502335, -437.29902201890945, -362.1419925093651, -260.65606731176376
 1.7063890318245687E9, -447.3518730998039, -428.92164611816406, -356.3975061774254, -267.1186144351959
 1.7063890318384907E9, -345.8659479022026, -428.6822925209999, -393.01860654354095, -192.44029211997986
 1.7063890318384907E9, -448.5486410856247, -435.3841932415962, -371.23742920160294, -229.7794532775879
 1.7063890318539312E9, -484.69103425741196, -431.55453568696976, -341.55758315324783, -279.0862942934036
 1.7063890318539312E9, -365.01423567533493, -432.9906572699547, -386.5560594201088, -218.05112701654434
 1.7063890318546329E9, -408.57659035921097, -443.04350835084915, -396.13020330667496, -209.9131047129631
 1.7063890318546329E9, -503.5999684333801, -439.2138507962227, -362.86005330085754, -294.64427810907364
 1.706389031868144E9, -412.88495510816574, -443.7615691423416, -381.2902802824974, -253.47545939683914
 1.706389031868144E9, -385.359291434288, -454.05377382040024, -412.1668943166733, -201.0570216178894
 1.7063890318834195E9, -508.62639397382736, -459.0801993608475, -384.64123064279556, -274.77792954444885
 1.7063890318834195E9, -465.3033928871155, -448.78799468278885, -371.71613639593124, -290.575266957283
 1.7063890318988569E9, -465.7821000814438, -451.42088425159454, -389.42830258607864, -236.72070759534836
 1.7063890318988569E9, -495.70129972696304, -442.804154753685, -360.70587092638016, -292.7294493317604
 1.7063890318995044E9, -379.6148051023483, -444.71898353099823, -393.01860654354095, -220.44466298818588
 1.7063890318995044E9, -419.3475022315979, -455.250541806221, -401.87468963861465, -208.9556903243065
 1.7063890319136205E9, -512.695405125618, -440.88932597637177, -355.2007381916046, -287.70302379131317
 1.7063890319136205E9, -407.8585295677185, -438.97449719905853, -374.1096723675728, -247.9703266620636
 1.7063890319289143E9, -376.024501144886, -441.6073867678642, -398.0450320839882, -193.63706010580063
 1.7063890319289143E9, -493.54711735248566, -435.86290043592453, -357.8336277604103, -263.28895688056946
 1.706389031929602E9, -449.26670187711716, -433.70871806144714, -355.9187989830971, -274.0598687529564
 1.706389031929602E9, -342.99370473623276, -429.40035331249237, -393.7366673350334, -193.63706010580063
 1.7063890319431372E9, -444.00092273950577, -436.82031482458115, -372.4341971874237, -228.34333169460297
 1.7063890319431372E9, -491.8716421723366, -432.2725964784622, -347.78077667951584, -283.15530544519424
 1.706389031958824E9, -360.70587092638016, -429.40035331249237, -389.6676561832428, -219.48724859952927
 1.706389031958824E9, -414.32107669115067, -449.26670187711716, -404.02887201309204, -217.09371262788773
 1.7063890319595711E9, -496.65871411561966, -428.44293892383575, -348.4988374710083, -282.9159518480301
 1.7063890319595711E9, -397.5663248896599, -433.70871806144714, -374.82773315906525, -251.79998421669006
 1.7063890319732666E9, -374.34902596473694, -442.804154753685, -405.9437007904053, -201.5357288122177
 1.7063890319732666E9, -491.1535813808441, -439.2138507962227, -370.7587220072746, -270.4695647954941
 1.706389031989225E9, -443.52221554517746, -424.37392777204514, -358.3123349547386, -275.25663673877716
 1.706389031989225E9, -341.0788759589195, -431.07582849264145, -393.97602093219757, -196.26994967460632
 1.7063890319898677E9, -441.3680331707001, -427.96423172950745, -380.8115730881691, -234.56652522087097
 1.7063890319898677E9, -481.8187910914421, -430.11841410398483, -355.2007381916046, -286.74560940265656
 1.706389032003128E9, -354.48267740011215, -426.7674637436867, -385.5986450314522, -207.51956874132156
 1.706389032003128E9, -392.7792529463768, -429.40035331249237, -384.64123064279556, -201.5357288122177
 1.7063890320188475E9, -490.43552058935165, -418.3900878429413, -346.3446550965309, -279.0862942934036
 1.7063890320188475E9, -384.16252344846725, -415.51784467697144, -353.0465558171272, -221.16272377967834
 1.70638903201956E9, -349.9349590539932, -415.99655187129974, -384.4018770456314, -174.01006513834
 1.70638903201956E9, -457.16537058353424, -410.4914191365242, -344.908533513546, -238.39618277549744
 1.706389032049723E9, -415.51784467697144, -396.3695569038391, -331.98343926668167, -251.0819234251976
 1.706389032049723E9, -330.3079640865326, -417.911380648613, -389.6676561832428, -186.93515938520432
 1.7063890320502567E9, -426.0494029521942, -416.95396625995636, -363.57811409235, -218.05112701654434
 1.7063890320502567E9, -462.43114972114563, -409.29465115070343, -335.0950360298157, -273.5811615586281
 1.7063890320509377E9, -350.89237344264984, -415.51784467697144, -378.89674431085587, -212.0672870874405
 1.7063890320509377E9, -400.1992144584656, -434.4267788529396, -388.470888197422, -205.60473996400833
 1.7063890320633707E9, -506.9509187936783, -433.23001086711884, -349.4562518596649, -284.11271983385086
 1.7063890320633707E9, -394.69408172369003, -430.11841410398483, -370.2800148129463, -245.09808349609375
 1.7063890320791628E9, -361.9026389122009, -432.03324288129807, -398.28438568115234, -188.13192737102509
 1.7063890320791628E9, -488.0419846177101, -433.469364464283, -365.97165006399155, -264.7250784635544
 1.7063890320797288E9, -445.915751516819, -433.469364464283, -361.9026389122009, -276.93211191892624
 1.7063890320797288E9, -349.9349590539932, -438.0170828104019, -402.5927504301071, -197.9454248547554
 1.7063890320931933E9, -447.83058029413223, -431.3151820898056, -375.78514754772186, -230.97622126340866
 1.7063890320931933E9, -478.7071943283081, -427.00681734085083, -345.8659479022026, -284.59142702817917
 1.706389032108929E9, -360.466517329216, -427.96423172950745, -378.41803711652756, -207.99827593564987
 1.706389032108929E9, -392.7792529463768, -426.5281101465225, -373.3916115760803, -187.17451298236847
 1.706389032109545E9, -486.1271558403969, -418.15073424577713, -330.7866712808609, -267.1186144351959
 1.706389032109545E9, -383.20510905981064, -414.799783885479, -347.0627158880234, -223.07755255699158
 1.7063890321231935E9, -358.3123349547386, -423.8952205777168, -383.4444626569748, -175.20683312416077
 1.7063890321231935E9, -444.2402763366699, -395.65149611234665, -325.28153854608536, -232.65169644355774
 1.7063890321389697E9, -411.4488335251808, -397.5663248896599, -321.69123458862305, -243.66196191310883
 1.7063890321389697E9, -331.50473207235336, -420.7836238145828, -382.247694671154, -181.19067305326462
 1.706389032139568E9, -428.6822925209999, -412.1668943166733, -351.131727039814, -208.71633672714233
 1.706389032139568E9, -466.2608072757721, -413.6030158996582, -333.18020725250244, -268.794089615345
 1.7063890321534057E9, -363.57811409235, -434.18742525577545, -386.5560594201088, -205.84409356117249
 1.7063890321534057E9, -393.7366673350334, -429.8790605068207, -382.4870482683182, -198.4241320490837
 1.706389032168912E9, -501.6851396560669, -435.3841932415962, -354.48267740011215, -282.1978910565376
 1.706389032168912E9, -398.0450320839882, -435.6235468387604, -367.6471252441406, -237.91747558116913
 1.7063890321695127E9, -372.4341971874237, -441.6073867678642, -395.8908497095108, -188.6106345653534
 1.7063890321695127E9, -487.0845702290535, -435.6235468387604, -359.9878101348877, -264.2463712692261
 1.7063890321831646E9, -439.2138507962227, -429.8790605068207, -355.6794453859329, -273.3418079614639
 1.7063890321831646E9, -353.2859094142914, -437.5383756160736, -395.65149611234665, -194.3551208972931
 1.7063890321989708E9, -449.5060554742813, -437.29902201890945, -371.23742920160294, -224.27432054281235
 1.7063890321989708E9, -480.14331591129303, -430.59712129831314, -347.5414230823517, -276.93211191892624
 1.7063890321996484E9, -350.89237344264984, -425.33134216070175, -380.09351229667664, -206.3228007555008
 1.7063890321996484E9, -399.72050726413727, -431.7938892841339, -378.89674431085587, -198.66348564624786
 1.7063890322131345E9, -490.43552058935165, -418.15073424577713, -339.88210797309875, -278.128879904747
 1.7063890322131345E9, -390.6250705718994, -418.8687950372696, -356.8762133717537, -231.93363565206528
 1.706389032228812E9, -351.37108063697815, -420.54427021741867, -378.89674431085587, -173.5313579440117
 1.706389032228812E9, -464.34597849845886, -415.7571982741356, -339.88210797309875, -241.7471331357956
 1.7063890322294767E9, -424.6132813692093, -406.1830543875694, -336.0524504184723, -249.64580184221268
 1.7063890322294767E9, -340.1214615702629, -427.00681734085083, -384.16252344846725, -182.8661482334137
 1.7063890322595108E9, -422.9378061890602, -410.9701263308525, -345.8659479022026, -210.15245831012726
 1.7063890322595108E9, -448.0699338912964, -401.1566288471222, -329.8292568922043, -264.96443206071854
 1.706389032260281E9, -339.6427543759346, -416.2359054684639, -375.0670867562294, -197.70607125759125
 1.706389032260281E9, -383.4444626569748, -417.911380648613, -373.6309651732445, -198.66348564624786
 1.706389032260902E9, -483.4942662715912, -420.3049166202545, -339.88210797309875, -284.11271983385086
 1.706389032260902E9, -379.3754515051842, -417.6720270514488, -361.9026389122009, -231.69428205490112
 1.7063890322733836E9, -360.466517329216, -433.70871806144714, -390.86442416906357, -191.96158492565155
 1.7063890322733836E9, -487.32392382621765, -437.29902201890945, -364.29617488384247, -265.682492852211
 1.706389032289154E9, -433.9480716586113, -432.03324288129807, -358.55168855190277, -265.44313925504684
 1.706389032289154E9, -345.3872407078743, -434.9054860472679, -397.80567848682404, -189.56804895401
 1.70638903228964E9, -447.5912266969681, -429.8790605068207, -364.0568212866783, -225.47108852863312
 1.70638903228964E9, -474.87753677368164, -423.6558669805527, -346.58400869369507, -276.6927583217621
 1.7063890323031683E9, -357.354920566082, -428.2035853266716, -376.024501144886, -198.4241320490837
 1.7063890323031683E9, -397.3269712924957, -426.0494029521942, -369.801307618618, -185.73839139938354
 1.706389032318847E9, -483.73361986875534, -410.9701263308525, -327.6750745177269, -258.2625313401222
 1.706389032318847E9, -370.9980756044388, -404.2682256102562, -337.24921840429306, -211.10987269878387
 1.7063890323195698E9, -351.37108063697815, -420.7836238145828, -369.801307618618, -164.19656765460968
 1.7063890323195698E9, -465.3033928871155, -407.3798223733902, -333.8982680439949, -228.82203888893127
 1.70638903233335E9, -406.66176158189774, -395.65149611234665, -320.4944666028023, -226.18914932012558
 1.70638903233335E9, -317.6222234368324, -405.2256399989128, -363.33876049518585, -156.7766061425209
 1.7063890323488543E9, -425.5706957578659, -412.1668943166733, -353.7646166086197, -207.2802151441574
 1.7063890323488543E9, -444.71898353099823, -401.87468963861465, -314.5106266736984, -246.53420507907867
 1.7063890323495276E9, -320.73382019996643, -394.4547281265259, -343.7117655277252, -172.09523636102676
