%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
41.0, -526.8172673583031, -726.6775209903717, -547.1623231172562, -423.17715978622437, -0.9120000433176756, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778126443E9, 0.0, 2024-01-27 15:36:18.126
41.0, -435.14483964443207, -709.6834155917168, -544.2900799512863, -289.6178525686264, -0.9120000433176756, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778126443E9, 0.0, 2024-01-27 15:36:18.126
42.0, -534.476582467556, -707.0505260229111, -536.1520576477051, -386.31670582294464, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778127322E9, 0.0, 2024-01-27 15:36:18.127
42.0, -564.8744893074036, -724.044631421566, -543.811372756958, -457.4047241806984, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778127322E9, 0.0, 2024-01-27 15:36:18.127
43.0, -448.0699338912964, -718.7788522839546, -546.6836159229279, -315.7073946595192, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877781406436E9, 0.0, 2024-01-27 15:36:18.140
43.0, -500.0096644759178, -704.4176364541054, -542.1358975768089, -335.573743224144, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877781406436E9, 0.0, 2024-01-27 15:36:18.140
44.0, -590.2459706068039, -725.4807530045509, -548.1197375059128, -469.61175763607025, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778156375E9, 0.0, 2024-01-27 15:36:18.156
44.0, -486.1271558403969, -725.0020458102226, -545.2474943399429, -365.49294286966324, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778156375E9, 0.0, 2024-01-27 15:36:18.156
45.0, -466.50016087293625, -711.1195371747017, -545.7262015342712, -299.910057246685, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778157072E9, 0.0, 2024-01-27 15:36:18.157
45.0, -586.4163130521774, -726.4381673932076, -546.922969520092, -448.5486410856247, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706387778157072E9, 0.0, 2024-01-27 15:36:18.157
46.0, -534.476582467556, -735.7729576826096, -553.3855166435242, -422.69845259189606, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877781710556E9, 0.0, 2024-01-27 15:36:18.171
46.0, -463.6279177069664, -727.6349353790283, -555.3003454208374, -294.4049245119095, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877781710556E9, 0.0, 2024-01-27 15:36:18.171
47.0, -556.9758206009865, -726.1988137960434, -549.7952126860619, -398.5237392783165, -0.9600000455975533, -0.9600000455975533, 0.9600000455975533, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7063877781863675E9, 0.0, 2024-01-27 15:36:18.186
